station_id,station_name,connection_type,charger_id,status,effect,tariffDefinition,latitude,longitude
B99RU2525F11C,VERI Center,CCS,VRI1-A,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI1-B,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI2-A,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI2-B,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI3-A,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI3-B,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI4-A,AVAILABLE,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B99RU2525F11C,VERI Center,CCS,VRI4-B,OCCUPIED,360.0,"DKK 2,99 per kWh",56.1896,10.2153
B9F8DP3KX1B7K,Vestervold,CCS,VVO1-A,AVAILABLE,180.0,"DKK 2,99 per kWh",55.621,8.4754
B9F8DP3KX1B7K,Vestervold,CCS,VVO1-B,AVAILABLE,180.0,"DKK 2,99 per kWh",55.621,8.4754
B9F8DP3KX1B7K,Vestervold,CCS,VVO2-A,AVAILABLE,180.0,"DKK 2,99 per kWh",55.621,8.4754
B9F8DP3KX1B7K,Vestervold,CCS,VVO2-B,AVAILABLE,180.0,"DKK 2,99 per kWh",55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO3,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO4,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO5,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO6,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO7,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO8,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO9,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
B9F8DP3KX1B7K,Vestervold,AC Type 2,VVO10,AVAILABLE,22.0,DKK 2.49 per kWh,55.621,8.4754
Vestre BRL,Vestre - Beboer,AC Type 2,VV10-A,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV10-B,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV12-A,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV12-B,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV13-A,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV13-B,AVAILABLE,7.4,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV11-A,AVAILABLE,22.0,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
Vestre BRL,Vestre - Beboer,AC Type 2,VV11-B,AVAILABLE,22.0,"4,29 kr/kWh + 0 kr/min",60.3627,5.2259
B8I00UUUMLS74,Vetlanda,CCS,VET1-A,AVAILABLE,180.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET1-B,AVAILABLE,180.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET2-A,AVAILABLE,180.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET2-B,AVAILABLE,180.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET3-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET3-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET4-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CCS,VET4-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CHAdeMO,VET3-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.4249,15.0963
B8I00UUUMLS74,Vetlanda,CHAdeMO,VET4-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.4249,15.0963
B8R1BLXNKOBGG,Vilhelmina,CCS,VIL1-A,AVAILABLE,200.0,"4,99 SEK per kWh",64.6252,16.655
B8R1BLXNKOBGG,Vilhelmina,CCS,VIL1-C,AVAILABLE,200.0,"4,99 SEK per kWh",64.6252,16.655
B8R1BLXNKOBGG,Vilhelmina,CCS,VIL2-A,AVAILABLE,200.0,"4,99 SEK per kWh",64.6252,16.655
B8R1BLXNKOBGG,Vilhelmina,CCS,VIL2-C,OCCUPIED,200.0,"4,99 SEK per kWh",64.6252,16.655
B8R1BLXNKOBGG,Vilhelmina,CHAdeMO,VIL1-B,AVAILABLE,62.5,"4,99 SEK per kWh",64.6252,16.655
B8R1BLXNKOBGG,Vilhelmina,CHAdeMO,VIL2-B,UNAVAILABLE,62.5,"4,99 SEK per kWh",64.6252,16.655
B9D4QB5N5FG1S,Visby,CCS,VIS1-A,AVAILABLE,300.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS1-C,AVAILABLE,300.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS2-A,AVAILABLE,300.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS2-C,AVAILABLE,300.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS3-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS3-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS4-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS4-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS5-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS5-C,OCCUPIED,200.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS6-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CCS,VIS6-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,AC Type 2,VIS7-A,AVAILABLE,22.0,"3,39 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,AC Type 2,VIS7-B,AVAILABLE,22.0,"3,39 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,AC Type 2,VIS8-A,AVAILABLE,22.0,"3,39 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,AC Type 2,VIS8-B,AVAILABLE,22.0,"3,39 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CHAdeMO,VIS1-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CHAdeMO,VIS2-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CHAdeMO,VIS5-B,UNAVAILABLE,62.5,"4,99 SEK per kWh",57.6244,18.3225
B9D4QB5N5FG1S,Visby,CHAdeMO,VIS6-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.6244,18.3225
Rotset,Volda,CCS,VOL1-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL1-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL2-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL2-3,OCCUPIED,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL3-1,OCCUPIED,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL3-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL4-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL4-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL5-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CCS,VOL5-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CHAdeMO,VOL1-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CHAdeMO,VOL2-2,UNAVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CHAdeMO,VOL3-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CHAdeMO,VOL4-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Rotset,Volda,CHAdeMO,VOL5-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.1406,6.09
Strandavegen,Voss Strandavegen,AC Type 2,STR1,AVAILABLE,22.0,"kr 4,29 per kWh",60.6297,6.4252
Strandavegen,Voss Strandavegen,AC Type 2,STR2,AVAILABLE,22.0,"kr 4,29 per kWh",60.6297,6.4252
Strandavegen,Voss Strandavegen,AC Type 2,STR3,AVAILABLE,22.0,"kr 4,29 per kWh",60.6297,6.4252
Tinghusplassen,Voss Tinghusplassen,CCS,TI1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI2-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI4-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI4-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI6-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI6-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI7-1,OCCUPIED,75.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI7-2,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI8-1,AVAILABLE,75.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI8-2,UNAVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI11-1,AVAILABLE,350.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI12-1,AVAILABLE,350.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI13-1,AVAILABLE,350.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CCS,TI14-1,AVAILABLE,350.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,AC Type 2,TI1-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,AC Type 2,TI2-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI4-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI6-2,AVAILABLE,62.6,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI7-3,UNAVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI8-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI12-2,AVAILABLE,80.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Tinghusplassen,Voss Tinghusplassen,CHAdeMO,TI13-2,AVAILABLE,80.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6279,6.4178
Våge,Våge,CCS,VA1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0423,5.5234
Våge,Våge,CCS,VA3-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0423,5.5234
Våge,Våge,AC Type 2,VA3-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.0423,5.5234
Våge,Våge,CHAdeMO,VA1-1,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0423,5.5234
Våge,Våge,CHAdeMO,VA3-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0423,5.5234
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK1-2,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK2,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK3-2,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK4,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK11,FAULTED,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CCS,VAK12,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,AC Type 2,VAK13,AVAILABLE,22.0,"kr 4,29 per kWh",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,AC Type 2,VAK14,AVAILABLE,22.0,"kr 4,29 per kWh",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,AC Type 2,VAK15,AVAILABLE,22.0,"kr 4,29 per kWh",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,AC Type 2,VAK16,AVAILABLE,22.0,"kr 4,29 per kWh",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CHAdeMO,VAK1-1,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
B8BOHKKWGXVY8,Våge fergekai,CHAdeMO,VAK3-1,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0463,5.5239
BA8Y5PZGO07WG,Vårgårda,CCS,VRG3-A,AVAILABLE,300.0,"4,99 SEK per kWh",58.0397,12.8031
BA8Y5PZGO07WG,Vårgårda,CCS,VRG3-C,AVAILABLE,300.0,"4,99 SEK per kWh",58.0397,12.8031
BA8Y5PZGO07WG,Vårgårda,CCS,VRG4-A,AVAILABLE,300.0,"4,99 SEK per kWh",58.0397,12.8031
BA8Y5PZGO07WG,Vårgårda,CCS,VRG4-C,AVAILABLE,300.0,"4,99 SEK per kWh",58.0397,12.8031
BA8Y5PZGO07WG,Vårgårda,CHAdeMO,VRG3-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.0397,12.8031
BA8Y5PZGO07WG,Vårgårda,CHAdeMO,VRG4-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.0397,12.8031
B8KL4J6RVWC1S,Värnamo,CCS,VAR1-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR1-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR2-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR2-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR3-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR3-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR4-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR4-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR5-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR5-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR6-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CCS,VAR6-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CHAdeMO,VAR4-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CHAdeMO,VAR5-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.1746,14.0615
B8KL4J6RVWC1S,Värnamo,CHAdeMO,VAR6-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.1746,14.0615
B9VVDWZCTF7CW,Værstetorvet,CCS,VT1-1,FAULTED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT1-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT2-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT2-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT3-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT3-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT4-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CCS,VT4-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CHAdeMO,VT1-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CHAdeMO,VT2-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CHAdeMO,VT3-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9VVDWZCTF7CW,Værstetorvet,CHAdeMO,VT4-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.21,10.9305
B9ISZ9O1VMJNK,Wassenberg,CCS,WA1-A,AVAILABLE,200.0,EUR 0.49 per kWh,51.1018,6.1834
B9ISZ9O1VMJNK,Wassenberg,CCS,WA1-B,AVAILABLE,200.0,EUR 0.49 per kWh,51.1018,6.1834
B9ISZ9O1VMJNK,Wassenberg,CCS,WA2-A,AVAILABLE,200.0,EUR 0.49 per kWh,51.1018,6.1834
B9ISZ9O1VMJNK,Wassenberg,CCS,WA2-B,AVAILABLE,200.0,EUR 0.49 per kWh,51.1018,6.1834
BAACC8T09YD4W,Wetzlar,CCS,WEZ1-A,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ1-B,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ2-A,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ2-B,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ3-A,AVAILABLE,200.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ3-B,AVAILABLE,200.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ4-A,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ4-B,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ5-A,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
BAACC8T09YD4W,Wetzlar,CCS,WEZ5-B,AVAILABLE,400.0,EUR 0.49 per kWh,50.5492,8.4738
B9X9GNXGPE9DS,Ystad,CCS,YST3-A,AVAILABLE,300.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST3-C,AVAILABLE,300.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST4-A,AVAILABLE,300.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST4-C,AVAILABLE,300.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST5-A,AVAILABLE,360.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST5-B,AVAILABLE,360.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST6-A,AVAILABLE,360.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CCS,YST6-B,AVAILABLE,360.0,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,AC Type 2,YST1-A,AVAILABLE,22.0,"3,39 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,AC Type 2,YST1-B,AVAILABLE,22.0,"3,39 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,AC Type 2,YST2-A,AVAILABLE,22.0,"3,39 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,AC Type 2,YST2-B,AVAILABLE,22.0,"3,39 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CHAdeMO,YST3-B,AVAILABLE,62.5,"4,99 SEK per kWh",55.4441,13.8078
B9X9GNXGPE9DS,Ystad,CHAdeMO,YST4-B,AVAILABLE,62.5,"4,99 SEK per kWh",55.4441,13.8078
B9I0870R90BNK,Ytterhogdal,CCS,YTT1-A,AVAILABLE,360.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT1-B,AVAILABLE,360.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT2-A,AVAILABLE,360.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT2-B,AVAILABLE,360.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT3-A,AVAILABLE,200.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT3-C,AVAILABLE,200.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT4-A,AVAILABLE,200.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CCS,YTT4-C,AVAILABLE,200.0,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,AC Type 2,YTT5*A,AVAILABLE,22.0,"3,39 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,AC Type 2,YTT5*B,AVAILABLE,22.0,"3,39 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CHAdeMO,YTT3-B,AVAILABLE,62.5,"4,99 SEK per kWh",62.1745,14.9373
B9I0870R90BNK,Ytterhogdal,CHAdeMO,YTT4-B,AVAILABLE,62.5,"4,99 SEK per kWh",62.1745,14.9373
Ågotnes,Ågotnes Torg,CCS,AAT1-1,OCCUPIED,90.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4036,5.0008
Ågotnes,Ågotnes Torg,CCS,AAT1-2,UNAVAILABLE,100.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4036,5.0008
Ågotnes,Ågotnes Torg,CCS,AAT2-1,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4036,5.0008
Ågotnes,Ågotnes Torg,CCS,AAT3-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4036,5.0008
